elapsed_time,true_x,true_y,true_vx,acc_x,acc_y,yaw_rate,steer_angle,wheel_speed_rr,wheel_speed_rl,wheel_speed_fr,wheel_speed_fl,true_yaw
47.32186735399995,0.0097821583777922,-0.0024283563324429,0.0719894383231065,0.2570201362214516,-0.089208250328472,-0.0021937973150155,0.1503999996185303,0.0,0.0,0.0,0.0,-1.4996637342940529e-05
47.33186735399995,0.0106013351064958,-0.0026579788445811,0.0749939402805429,0.2867417420321326,-0.0907665258888728,-0.0039856948812177,0.134399995803833,0.0,0.0,0.0,0.0,-5.1774666259182844e-05
47.341867353999945,0.0114590109643467,-0.0029009195612626,0.0781596104214854,0.2941043738886919,-0.0739517470142469,0.0021965104100833,0.134399995803833,0.0,0.0,0.0,0.0,-5.1272881092416326e-05
47.35186735399994,0.01209720328381,-0.0030827765463653,0.0803693150288939,0.2824250323370803,-0.0908024409614723,-0.0049244265831338,0.134399995803833,0.0,0.0,0.0,0.0,-7.774185751637734e-05
47.36186735399994,0.0130077700781305,-0.0033425006770995,0.0833568227539618,0.269044121285086,-0.0747988553464987,0.0035702091124312,0.134399995803833,0.0,0.0,0.0,0.0,-7.002407790830643e-05
47.37186735399994,0.013954989376032,-0.0036149603510103,0.0863406122102665,0.2623794440606821,-0.0823791315841469,-0.0044341021279605,0.134399995803833,0.0,0.0,0.0,0.0,-0.0001079727030712482
47.38186735399994,0.0146614712810023,-0.0038197775340759,0.0884267596884624,0.2687507144298977,-0.0917250384971283,0.0009368517972734,0.134399995803833,0.0,0.0,0.0,0.0,-9.727131407194803e-05
47.391867353999935,0.0156609556592873,-0.0041109942486158,0.0913410616393284,0.2510833429877896,-0.0883891298153396,-0.0020437588458449,0.134399995803833,0.0,0.0,0.0,0.0,-9.950360396604925e-05
47.40186735399993,0.0166947813311148,-0.004412877576978,0.09422198711468,0.2536648586551563,-0.0622483737272671,0.0003939364303353,0.134399995803833,0.0,0.0,0.0,0.0,-9.209372032094458e-05
47.41186735399993,0.017458150375921,-0.0046370061070547,0.0961647503831236,0.2433290060506175,-0.0935055671374909,-0.0037800361796869,0.134399995803833,0.0,0.0,0.0,0.0,-0.00010641198166460654
47.42186735399993,0.0177409515416627,0.0006153590384578,0.0956961983568153,0.2466771651633294,-0.0977163832037361,-0.0016664230967331,0.134399995803833,0.0,0.0,0.0,0.0,-0.00017939445584755579
47.43186735399993,0.0188254838951694,0.0005321151075413,0.0986458040566287,0.2645615924261528,-0.0976272722102524,0.0024470224744431,0.12159999847412109,0.0,0.0,0.0,0.0,-0.00017806713495245567
47.441867353999925,0.0196311185907408,0.0004651473007593,0.100931839738723,0.275348894403073,-0.0774204739137086,-0.0034293254306105,0.12159999847412109,0.0,0.0,0.0,0.0,-0.00019830065563130857
47.45186735399992,0.0207696512998375,0.0003635498581637,0.1040222136048548,0.2974826223331663,-0.0848959969538834,-0.0019196161092046,0.12159999847412109,0.0,0.0,0.0,0.0,-0.00021212493729110766
47.46186735399992,0.0219440328393397,0.0002498975741336,0.1073935651358808,0.3302152940551456,-0.078953028736625,-0.0024227211630803,0.12159999847412109,0.0,0.0,0.0,0.0,-0.00025567231791836977
47.47186735399992,0.0228233186170748,0.0001599046505963,0.1099220371435315,0.3080548545303853,-0.0914975070149364,-0.0046045416330741,0.12159999847412109,0.0,0.0,0.0,0.0,-0.00028369103618931774
47.48186735399992,0.0240571695074087,2.88518718697e-05,0.1128478221157589,0.2649433956610195,-0.079836260208661,0.0010247664718011,0.12159999847412109,0.0,0.0,0.0,0.0,-0.0002883770942148429
47.491867353999915,0.0253234727580923,-0.0001140674222344,0.1152755912418136,0.2072646675332259,-0.0800663440407528,-0.002116289724089,0.134399995803833,0.0,0.0,0.0,0.0,-0.0003174987487155669
47.50186735399991,0.0262535210888122,-0.0002242661660075,0.11675778540667,0.1800431394906406,-0.0700828737910067,3.50162220134e-05,0.134399995803833,0.0,0.0,0.0,0.0,-0.00030620707664108434
47.51186735399991,0.0275529433985924,-0.000385763081299,0.1178931297461368,0.0913062750855006,-0.0711989151474647,-0.0066179625836376,0.134399995803833,0.0,0.0,0.0,0.0,-0.0003563188082341724
47.52186735399991,0.0225866755797973,0.0001957032732573,0.0959617939472556,0.192989573407081,-0.0775596730061313,-0.0067905089841191,0.134399995803833,0.0,0.0,0.0,0.0,0.00046090502018205157
47.53186735399991,0.0233672575600513,8.72252473884e-05,0.0980697495828999,0.296732404842218,-0.0867696967158201,-0.0020636674216894,0.134399995803833,0.0,0.0,0.0,0.0,0.0004499639599683628
47.541867353999905,0.0244894238406165,-7.16927617867e-05,0.102614082980853,0.4212350204344899,-0.0669384843789,0.0005835866344231,0.134399995803833,0.0,0.0,0.0,0.0,0.0004239971992201797
47.5518673539999,0.0256624442146278,-0.0002396996175962,0.1075640400556286,0.4423162508893898,-0.0978524931359233,0.0012172187379155,0.134399995803833,0.0,0.0,0.0,0.0,0.0004452411853752869
47.5618673539999,0.0265495714862461,-0.0003688750877599,0.1107566166757023,0.4004375055394411,-0.0913567078787588,0.0030983514057663,0.134399995803833,0.0,0.0,0.0,0.0,0.0004584838387686962
47.5718673539999,0.0278033065613542,-0.0005569646443569,0.1145208774956349,0.3033584850999254,-0.0924714151594567,-0.0010736643895263,0.134399995803833,0.0,0.0,0.0,0.0,0.00047178155094193807
47.5818673539999,0.0290899178627585,-0.0007585244850261,0.11735489848622,0.2327494979413702,-0.104391304153473,-0.003015643501983,0.134399995803833,0.0,0.0,0.0,0.0,0.0004610205789333209
47.591867353999895,0.0300436571477796,-0.0009137653809823,0.1192004567799134,0.2295903369063964,-0.1169854929968939,0.0018426402502592,0.1503999996185303,0.0,0.0,0.0,0.0,0.0004743561162463598
